template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,occlusions
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00481.jpg,759,387,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00581.jpg,757,377,71,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00031.jpg,704,274,27,27,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Billiards1_1/img/00131.jpg,772,300,27,27,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00271.jpg,527,260,407,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00371.jpg,458,283,433,193,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00121.jpg,0,92,326,331,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00221.jpg,0,235,67,263,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00201.jpg,780,393,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00301.jpg,716,384,71,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00371.jpg,696,390,90,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00471.jpg,660,380,91,231,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00501.jpg,665,351,72,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00601.jpg,665,352,72,64,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00521.jpg,671,0,223,190,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00621.jpg,437,20,188,214,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00091.jpg,1071,293,118,160,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_430/img/00191.jpg,1068,289,123,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_1289/img/00141.jpg,306,216,140,206,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_1289/img/00241.jpg,979,159,166,404,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00191.jpg,1,295,232,168,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00291.jpg,355,323,318,172,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00341.jpg,321,106,63,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00441.jpg,269,133,60,79,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00011.jpg,796,149,121,291,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Sam_254/img/00111.jpg,356,202,147,311,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00841.jpg,660,354,96,81,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00941.jpg,655,354,72,62,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00251.jpg,447,449,51,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Billiards2_9643/img/00351.jpg,447,449,51,47,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00901.jpg,375,100,36,29,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/01001.jpg,94,14,50,52,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00241.jpg,563,220,94,233,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00341.jpg,513,245,105,234,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00371.jpg,0,171,56,95,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Drone2_5043/img/00471.jpg,255,142,98,98,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00661.jpg,522,150,68,69,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00761.jpg,640,186,52,62,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00281.jpg,155,207,78,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00381.jpg,385,115,100,247,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00081.jpg,756,379,75,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00181.jpg,744,387,71,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Boat_3611/img/00221.jpg,336,301,393,259,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Boat_3611/img/00321.jpg,313,284,267,187,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00661.jpg,550,168,75,74,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00761.jpg,664,155,75,78,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00231.jpg,533,288,171,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase2_5800/img/00331.jpg,666,363,67,52,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00611.jpg,827,148,68,69,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Bharatanatyam_1/img/00711.jpg,528,156,52,62,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00031.jpg,427,325,66,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00131.jpg,520,287,43,43,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00331.jpg,752,389,71,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Badminton2_1/img/00431.jpg,738,384,71,163,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_3230/img/00411.jpg,597,291,57,83,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_3230/img/00511.jpg,700,337,76,75,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00461.jpg,776,76,127,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00561.jpg,347,59,132,156,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00021.jpg,614,95,159,276,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Hideaway_1728/img/00121.jpg,460,77,148,266,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Jet2_700/img/00301.jpg,576,405,82,45,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Jet2_700/img/00401.jpg,481,431,28,36,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00091.jpg,981,400,75,207,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00191.jpg,928,425,91,188,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00741.jpg,435,365,31,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Drone3_5570/img/00841.jpg,466,213,34,31,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00131.jpg,472,272,407,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00231.jpg,530,252,407,187,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00051.jpg,283,209,137,264,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00151.jpg,292,243,127,229,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00031.jpg,481,218,208,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_CarChase3_6211/img/00131.jpg,513,312,191,123,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00031.jpg,629,338,77,237,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00131.jpg,649,267,72,178,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00091.jpg,613,69,150,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00191.jpg,572,104,135,187,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00911.jpg,485,329,83,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/01011.jpg,458,321,95,123,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00131.jpg,351,370,322,129,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00231.jpg,546,394,241,104,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00761.jpg,557,339,268,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Helicopter_3700/img/00861.jpg,541,336,208,100,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00361.jpg,0,0,296,583,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00461.jpg,234,78,295,343,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00411.jpg,671,400,88,212,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Mohiniyattam_1/img/00511.jpg,642,408,95,202,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Alladin_2000/img/00331.jpg,380,135,148,393,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Alladin_2000/img/00431.jpg,437,132,154,405,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Parakeet_7000/img/00351.jpg,460,198,107,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Parakeet_7000/img/00451.jpg,455,206,107,75,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00191.jpg,487,241,407,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00291.jpg,525,265,407,187,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/01131.jpg,463,317,95,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/01231.jpg,461,316,95,123,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00151.jpg,487,352,167,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_19800/img/00251.jpg,421,347,172,182,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00291.jpg,492,332,56,39,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00391.jpg,506,246,43,31,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00551.jpg,527,278,47,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00651.jpg,422,293,78,47,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00571.jpg,789,527,79,191,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone1_2000/img/00671.jpg,583,212,104,256,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00171.jpg,466,237,407,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00271.jpg,527,260,407,187,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00251.jpg,892,400,79,138,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00351.jpg,767,388,65,153,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00051.jpg,646,193,70,125,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Bike_3081/img/00151.jpg,292,256,87,171,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00391.jpg,561,84,115,243,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00491.jpg,432,97,121,147,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00011.jpg,193,108,153,281,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00111.jpg,256,149,116,246,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00181.jpg,711,279,103,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00281.jpg,648,283,104,163,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00141.jpg,543,318,354,251,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_MotorcycleChase_1952/img/00241.jpg,646,286,354,251,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00391.jpg,663,408,86,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00491.jpg,525,352,62,195,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00121.jpg,608,307,75,74,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Drone3_2400/img/00221.jpg,789,329,99,87,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00181.jpg,290,69,58,113,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_IceSkating_314/img/00281.jpg,345,199,59,123,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Rope_12524/img/00141.jpg,491,114,551,178,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_Rope_12524/img/00241.jpg,519,0,600,551,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00531.jpg,481,286,392,196,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Jet3_1/img/00631.jpg,326,362,366,134,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00041.jpg,506,282,427,180,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Jet2_17940/img/00141.jpg,269,358,310,117,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00141.jpg,625,190,115,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00241.jpg,453,180,141,164,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00001.jpg,878,249,163,70,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00101.jpg,833,230,199,94,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Basketball_1/img/00221.jpg,497,340,27,74,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Basketball_1/img/00321.jpg,520,355,26,80,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00611.jpg,697,180,71,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_KinBall2_1/img/00711.jpg,506,163,79,79,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00051.jpg,219,191,112,249,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Violinist_4098/img/00151.jpg,423,160,83,210,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00131.jpg,0,255,26,128,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_PolarBear2_580/img/00231.jpg,112,314,273,175,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00541.jpg,318,184,105,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Bike_1790/img/00641.jpg,592,471,66,101,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00401.jpg,501,179,211,291,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Puppies2_1/img/00501.jpg,229,153,406,271,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_10900/img/00041.jpg,124,159,175,115,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_CarChase2_10900/img/00141.jpg,360,274,167,107,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_2800/img/00901.jpg,549,282,67,59,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_2800/img/01001.jpg,601,298,67,39,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_21300/img/00211.jpg,512,163,284,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_CarChase3_21300/img/00311.jpg,366,170,267,155,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00141.jpg,766,286,103,163,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_18000/img/00241.jpg,696,292,99,163,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00011.jpg,661,391,77,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Badminton2_1780/img/00111.jpg,634,396,78,140,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00861.jpg,644,354,89,76,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Dashcam_6247/img/00961.jpg,654,353,72,62,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00081.jpg,421,423,34,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/fm_Billiards1_19212/img/00181.jpg,551,388,34,33,fm
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_ISS_744/img/00501.jpg,765,55,107,120,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_ISS_744/img/00601.jpg,796,59,107,135,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00561.jpg,455,227,104,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00661.jpg,599,226,114,254,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00291.jpg,64,230,47,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00391.jpg,90,225,70,48,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00051.jpg,275,106,52,104,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_IceSkating_3700/img/00151.jpg,241,179,67,61,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00431.jpg,796,52,127,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_ISS_1100/img/00531.jpg,449,55,127,151,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00041.jpg,154,172,195,232,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00141.jpg,213,159,106,231,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00421.jpg,193,252,71,50,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Aquarium1_300/img/00521.jpg,62,285,79,54,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00141.jpg,524,107,111,233,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Hideaway_1/img/00241.jpg,524,68,111,239,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00161.jpg,575,177,96,187,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Hideaway_3900/img/00261.jpg,400,85,119,215,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00391.jpg,992,241,99,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00491.jpg,934,230,87,143,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00091.jpg,344,205,127,266,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00191.jpg,211,262,102,198,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00161.jpg,508,219,87,147,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_BreakfastClub_19900/img/00261.jpg,618,274,95,99,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00581.jpg,393,81,155,175,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00681.jpg,463,71,99,107,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00211.jpg,157,219,75,180,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Violinist_5600/img/00311.jpg,132,202,78,183,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00111.jpg,837,240,199,95,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00211.jpg,888,391,149,91,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00291.jpg,564,246,63,50,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00391.jpg,228,453,71,74,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00061.jpg,1016,309,153,117,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/bc_Elephants_1/img/00161.jpg,141,278,189,192,bc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00071.jpg,830,218,194,86,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_CarChase1_6226/img/00171.jpg,919,316,207,107,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00131.jpg,0,82,297,349,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/ov_ISS_300/img/00231.jpg,0,230,67,263,ov
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00011.jpg,741,469,94,248,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Alladin_300/img/00111.jpg,564,370,114,342,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00441.jpg,448,248,114,289,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Boxing3_1200/img/00541.jpg,452,225,104,244,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00351.jpg,351,166,88,238,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/sv_Violinist_1750/img/00451.jpg,495,56,135,318,sv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00071.jpg,441,107,227,455,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Hideaway_2800/img/00171.jpg,305,71,171,292,oc
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00301.jpg,639,351,72,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_Dashcam_5200/img/00401.jpg,658,350,71,63,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00191.jpg,538,49,195,199,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/iv_ISS_22400/img/00291.jpg,573,0,179,212,iv
/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00131.jpg,692,391,62,52,/mnt/hdd1/users/aktgpt/datasets/template_matching/TLPattr/occ_Jet1_1600/img/00231.jpg,535,333,71,39,oc
